matchId,team,win,championName,summonerName,gameMode
EUN1_3165061961,Red,False,Aatrox,DrŽivotnihNauka,420
EUN1_3165061961,Red,False,MasterYi,SavkE456,420
EUN1_3165061961,Red,False,Xerath,DKP,420
EUN1_3165061961,Red,False,Vayne,GayPrideIsCrime,420
EUN1_3165061961,Red,False,Zilean,DEUS Tvaroch,420
EUN1_3178608414,Blue,False,Shen,Signor,420
EUN1_3178608414,Blue,False,Taliyah,TURBODADDY,420
EUN1_3178608414,Blue,False,Qiyana,FleDixEs,420
EUN1_3178608414,Blue,False,Nilah,Xaphyy,420
EUN1_3178608414,Blue,False,Thresh,Thomas Hook,420
EUN1_3178608414,Red,True,Jax,FIawed,420
EUN1_3178608414,Red,True,Skarner,Welttan,420
EUN1_3178608414,Red,True,Ahri,Nobody0X,420
EUN1_3178608414,Red,True,Zeri,Dwormil,420
EUN1_3178608414,Red,True,Renata,Žena s ptákem,420
EUN1_3153650827,Blue,False,Riven,FNC Bombardieru,420
EUN1_3153650827,Blue,False,Volibear,Szybka Fura 1337,420
EUN1_3153650827,Blue,False,Akali,SNIEGUKING,420
EUN1_3153650827,Blue,False,Lucian,IWILLMAKEUREGRET,420
EUN1_3153650827,Blue,False,Karma,ΤΕΠΕΛΕΝΙ,420
EUN1_3153650827,Red,True,Mordekaiser,Vokial,420
EUN1_3153650827,Red,True,Belveth,Reformed Manda,420
EUN1_3153650827,Red,True,Corki,Istenkáromló,420
EUN1_3153650827,Red,True,Draven,TryToStopMeee,420
EUN1_3153650827,Red,True,Nami,Nosika,420
EUN1_3170633002,Blue,True,Garen,mikan888,420
EUN1_3170633002,Blue,True,Diana,luckyName 458293,420
EUN1_3170633002,Blue,True,Vladimir,SWJ Emperor,420
EUN1_3170633002,Blue,True,Vayne,OTPFISH,420
EUN1_3170633002,Blue,True,Karma,Jakov,420
EUN1_3170633002,Red,False,Pantheon,Peachock,420
EUN1_3170633002,Red,False,Nocturne,Sundara,420
EUN1_3170633002,Red,False,Talon,AmlGo,420
EUN1_3170633002,Red,False,Seraphine,Inevitable,420
EUN1_3170633002,Red,False,Senna,Arezir,420
EUN1_3156484262,Blue,False,Ornn,FATALSHOOT5,420
EUN1_3156484262,Blue,False,Kindred,Dominicanos,420
EUN1_3156484262,Blue,False,Lissandra,PeoclesJr,420
EUN1_3156484262,Blue,False,Zeri,Dreddy,420
EUN1_3156484262,Blue,False,Karma,PinkSloth,420
EUN1_3156484262,Red,True,Mordekaiser,Dominisia Fanboy,420
EUN1_3156484262,Red,True,Belveth,Habis kantaa,420
EUN1_3156484262,Red,True,Zed,Govoss,420
EUN1_3156484262,Red,True,Ezreal,free lp enjoyer,420
EUN1_3156484262,Red,True,Shaco,shaco1389,420
EUN1_3159092133,Blue,True,Fiora,Fiora Prodigy,420
EUN1_3159092133,Blue,True,Diana,ElisePls ,420
EUN1_3159092133,Blue,True,Lissandra,BeGoodForLife,420
EUN1_3159092133,Blue,True,Aphelios,trch,420
EUN1_3159092133,Blue,True,Thresh,Thomas Hook,420
EUN1_3159092133,Red,False,Jax,afghani jihadi,420
EUN1_3159092133,Red,False,MonkeyKing,kjgtzmcvl,420
EUN1_3159092133,Red,False,Rumble,TwTv Jixi0s,420
EUN1_3159092133,Red,False,Draven,esrcky,420
EUN1_3159092133,Red,False,Renata,keypin,420
EUN1_3156443934,Blue,True,Darius,Federals1,420
EUN1_3156443934,Blue,True,Lillia,Kookoosek,420
EUN1_3156443934,Blue,True,Yasuo,playboi nemky,420
EUN1_3156443934,Blue,True,Syndra,tits or ass,420
EUN1_3156443934,Blue,True,Yuumi,20 09 2000,420
EUN1_3156443934,Red,False,Riven,Bao Teng,420
EUN1_3156443934,Red,False,Volibear,tiago uchiha,420
EUN1_3156443934,Red,False,Yone, Angelina l,420
EUN1_3156443934,Red,False,Swain,Vokial,420
EUN1_3156443934,Red,False,Karma,dandi08,420
EUN1_3160160411,Blue,True,Kayle,endavar,420
EUN1_3160160411,Blue,True,Kayn,Dr Bruiser,420
EUN1_3160160411,Blue,True,Lissandra,C N C R F G T,420
EUN1_3160160411,Blue,True,Draven,Drachentöter18,420
EUN1_3160160411,Blue,True,Ashe,IComeBot,420
EUN1_3160160411,Red,False,Swain,Elliot Rodgers,420
EUN1_3160160411,Red,False,Zac,xnqu,420
EUN1_3160160411,Red,False,Akshan,Kind Vulture,420
EUN1_3160160411,Red,False,Kalista,XxThe ClaymanxX,420
EUN1_3160160411,Red,False,Maokai,BoiBlue,420
EUN1_3170178865,Blue,False,Zac,Kumpo,420
EUN1_3170178865,Blue,False,Trundle,ZycleX,420
EUN1_3170178865,Blue,False,Katarina,DaugherOfTheVoid,420
EUN1_3170178865,Blue,False,Jhin,Jhinister,420
EUN1_3170178865,Blue,False,Yuumi,WizziMorningstar,420
EUN1_3170178865,Red,True,MonkeyKing,CaptnTeemoOnDuty,420
EUN1_3170178865,Red,True,LeeSin,Robko Bobko,420
EUN1_3170178865,Red,True,Gragas,Antrael,420
EUN1_3170178865,Red,True,Samira,Projectiles5,420
EUN1_3170178865,Red,True,Renata,Arezir,420
EUN1_3177952764,Blue,False,Ornn, ªlèx σωσ,420
EUN1_3177952764,Blue,False,Ekko,ClownFiestaByFar,420
EUN1_3177952764,Blue,False,Anivia,PridefulQueen,420
EUN1_3177952764,Blue,False,Ezreal,King Of Elo 420,420
EUN1_3177952764,Blue,False,Senna,big pp LAZER,420
EUN1_3177952764,Red,True,Karma,je zábavná hra,420
EUN1_3177952764,Red,True,Volibear,LPL Aggression,420
EUN1_3177952764,Red,True,Zed,Govos Usan,420
EUN1_3177952764,Red,True,MissFortune,IH8 Human Beings,420
EUN1_3177952764,Red,True,Ashe,RStw2,420
EUN1_3187289252,Blue,True,Olaf,taatuś,420
EUN1_3187289252,Blue,True,MasterYi,GYNAIKOLOGOS,420
EUN1_3187289252,Blue,True,Qiyana,hldmyhnd,420
EUN1_3187289252,Blue,True,Xayah,Qwick,420
EUN1_3187289252,Blue,True,Janna,Phoric,420
EUN1_3187289252,Red,False,MonkeyKing,D713,420
EUN1_3187289252,Red,False,Vladimir,FeelTheLose,420
EUN1_3187289252,Red,False,Taliyah,AdiosCallMe,420
EUN1_3187289252,Red,False,Lucian,Nithresh,420
EUN1_3187289252,Red,False,Nami,Excesse,420
EUN1_3182379585,Blue,True,DrMundo,LegiaToWhoYeah,420
EUN1_3182379585,Blue,True,Nunu,Grudzioo2009PL,420
EUN1_3182379585,Blue,True,Viktor,Geodonciorga,420
EUN1_3182379585,Blue,True,Zeri,FadedSound,420
EUN1_3182379585,Blue,True,Janna,sdaddsaas91234,420
EUN1_3182379585,Red,False,Gragas,Cookie Dof,420
EUN1_3182379585,Red,False,Hecarim,Roter Regen,420
EUN1_3182379585,Red,False,Zed,TTV Pho3nixZed,420
EUN1_3182379585,Red,False,Varus,ClownFiestaByFar,420
EUN1_3182379585,Red,False,Xerath,G2 Makak,420
EUN1_3135876598,Blue,False,Gangplank,JANYKO,420
EUN1_3135876598,Blue,False,Ivern,Rafał Mila,420
EUN1_3135876598,Blue,False,Karthus,Karthus Bot,420
EUN1_3135876598,Blue,False,Zed,typ1cal yasuo,420
EUN1_3135876598,Blue,False,Janna,Thomas Hook,420
EUN1_3135876598,Red,True,Gwen,Kiiman,420
EUN1_3135876598,Red,True,Shyvana,Slimas Šeidis,420
EUN1_3135876598,Red,True,Qiyana,MAKE ME KlNG,420
EUN1_3135876598,Red,True,Kaisa,hubi adc acc,420
EUN1_3135876598,Red,True,Nami,FGTSZN,420
EUN1_3179623873,Blue,True,Jax,its me pride,420
EUN1_3179623873,Blue,True,Khazix,daki09,420
EUN1_3179623873,Blue,True,Cassiopeia,gim low acc,420
EUN1_3179623873,Blue,True,Sivir,Citronskeyz,420
EUN1_3179623873,Blue,True,Renata,Best Sup EU,420
EUN1_3179623873,Red,False,Shen,Sandroo07,420
EUN1_3179623873,Red,False,Diana,196cm 24cm 98kg ,420
EUN1_3179623873,Red,False,Vladimir,chadνlad,420
EUN1_3179623873,Red,False,Varus,Donna v9,420
EUN1_3179623873,Red,False,Thresh,Thomas Hook,420
EUN1_3163474973,Blue,False,Fiora,Mr Lockdown,420
EUN1_3163474973,Blue,False,Rengar,zyzz in head,420
EUN1_3163474973,Blue,False,Ahri,Kamikadze02,420
EUN1_3163474973,Blue,False,Kaisa,Int Eastwood,420
EUN1_3163474973,Blue,False,Nami,very bad,420
EUN1_3163474973,Red,True,Gangplank,iZac Newtony,420
EUN1_3163474973,Red,True,Khazix,Sełfish ,420
EUN1_3163474973,Red,True,Karma,Hey Im A Loser,420
EUN1_3163474973,Red,True,Varus,Ρerseus,420
EUN1_3163474973,Red,True,Xerath,Morgorothe,420
EUN1_3148113991,Blue,True,Darius,JUNG GAPPER,420
EUN1_3148113991,Blue,True,FiddleSticks,Daisy Berkowitz,420
EUN1_3148113991,Blue,True,Veigar,UPO Krzyś,420
EUN1_3148113991,Blue,True,Lucian,Ronjiro,420
EUN1_3148113991,Blue,True,Blitzcrank,mrs u kurac ,420
EUN1_3148113991,Red,False,Riven,38C,420
EUN1_3148113991,Red,False,Diana,I ZENE PRDEEE,420
EUN1_3148113991,Red,False,Azir,Ðer Winter,420
EUN1_3148113991,Red,False,Jhin,ZeePa,420
EUN1_3148113991,Red,False,Karma,Rekin z Rędzin,420
EUN1_3166369356,Blue,True,Mordekaiser,Vokial,420
EUN1_3166369356,Blue,True,Nocturne,AlexaAbuser69,420
EUN1_3166369356,Blue,True,Zeri,Tortish,420
EUN1_3166369356,Blue,True,Jhin,TryToStopMeee,420
EUN1_3166369356,Blue,True,Renata,KillerHammer,420
EUN1_3166369356,Red,False,Kayle,Stranger1919,420
EUN1_3166369356,Red,False,MonkeyKing,Challenger12345,420
EUN1_3166369356,Red,False,Nasus,Oxygan,420
EUN1_3166369356,Red,False,Twitch,Jack The Flipper,420
EUN1_3166369356,Red,False,Senna,get lost trash,420
EUN1_3181412954,Blue,True,Illaoi,Liviü,420
EUN1_3181412954,Blue,True,Nunu,KDA arT Rat,420
EUN1_3181412954,Blue,True,Cassiopeia,Badooo,420
EUN1_3181412954,Blue,True,Kaisa,AdhdMac,420
EUN1_3181412954,Blue,True,Yuumi,mental hotline,420
EUN1_3181412954,Red,False,Graves,Deniek,420
EUN1_3181412954,Red,False,Yone,Przeωodnik,420
EUN1_3181412954,Red,False,Kennen,Eye OF Tomi,420
EUN1_3181412954,Red,False,Ezreal,kotomcz,420
EUN1_3181412954,Red,False,Soraka,AOE salmonella,420
EUN1_3187169681,Blue,True,Ornn,insectard,420
EUN1_3187169681,Blue,True,MasterYi,SimpingForBlunts,420
EUN1_3187169681,Blue,True,Anivia,473,420
EUN1_3187169681,Blue,True,Sivir,XxThe ClaymanxX,420
EUN1_3187169681,Blue,True,Nami,BoiBlue,420
EUN1_3187169681,Red,False,Lillia,Dżuteksiwo,420
EUN1_3187169681,Red,False,Ekko,KebabyzMinsem,420
EUN1_3187169681,Red,False,Vladimir,Bartoka,420
EUN1_3187169681,Red,False,Kaisa,E Girl Ezreal,420
EUN1_3187169681,Red,False,Lulu,Lemonade3105,420
EUN1_3185240948,Blue,True,Sett,NFYZ,420
EUN1_3185240948,Blue,True,Volibear,ravagee,420
EUN1_3185240948,Blue,True,Ekko,Prieciigais,420
EUN1_3185240948,Blue,True,Sivir,TonyMontana5,420
EUN1_3185240948,Blue,True,Thresh,Janna Main,420
EUN1_3185240948,Red,False,DrMundo,ClownFiestaByFar,420
EUN1_3185240948,Red,False,FiddleSticks,SylVanaS wR,420
EUN1_3185240948,Red,False,Belveth,Marcuel,420
EUN1_3185240948,Red,False,Lucian,Dragger,420
EUN1_3185240948,Red,False,Nami,BaQM,420
EUN1_3162721652,Blue,True,Aatrox,Asymptotes,420
EUN1_3162721652,Blue,True,MonkeyKing,LA mBiesh,420
EUN1_3162721652,Blue,True,Seraphine,Knaga Shreka,420
EUN1_3162721652,Blue,True,Jhin,karmen,420
EUN1_3162721652,Blue,True,Swain,League Of TroII,420
EUN1_3162721652,Red,False,Cassiopeia,PeoclesJr,420
EUN1_3162721652,Red,False,Diana,Dominicanos,420
EUN1_3162721652,Red,False,Yasuo,Yazesuo,420
EUN1_3162721652,Red,False,Draven,TFHS ,420
EUN1_3162721652,Red,False,Leona,King Denis II ,420
EUN1_3180617026,Blue,False,Olaf,5i6ok,420
EUN1_3180617026,Blue,False,Shyvana,MASNIUTKI SZCZUR,420
EUN1_3180617026,Blue,False,Syndra,INTception,420
EUN1_3180617026,Blue,False,Zeri,Sippy ,420
EUN1_3180617026,Blue,False,Yuumi,Mirppa,420
EUN1_3180617026,Red,True,Gnar,FaKKerSkt,420
EUN1_3180617026,Red,True,Viego,GayPrideIsCrime,420
EUN1_3180617026,Red,True,Zoe,One2Hell,420
EUN1_3180617026,Red,True,Jhin,Blue Note,420
EUN1_3180617026,Red,True,Zilean,DEUS Tvaroch,420
EUN1_3159100512,Blue,False,DrMundo,Reformed deivk,420
EUN1_3159100512,Blue,False,Karthus,iLL Sookie,420
EUN1_3159100512,Blue,False,Karma,Thomas Hook,420
EUN1_3159100512,Blue,False,Ezreal,what is love,420
EUN1_3159100512,Blue,False,Thresh,pistranu ,420
EUN1_3159100512,Red,True,Gnar,Ninjafish,420
EUN1_3159100512,Red,True,RekSai,DC JOU,420
EUN1_3159100512,Red,True,Zeri,Zeri Only PewPew,420
EUN1_3159100512,Red,True,Xayah,who asked tho,420
EUN1_3159100512,Red,True,Rakan,SUP Antos,420
EUN1_3167567706,Blue,True,Volibear,Bosnian Reaper,420
EUN1_3167567706,Blue,True,Rengar,ßRÄłÑDĚÄDŁY,420
EUN1_3167567706,Blue,True,Seraphine,cloying,420
EUN1_3167567706,Blue,True,Ezreal,ChiefEngineer,420
EUN1_3167567706,Blue,True,Soraka,Wannabecool,420
EUN1_3167567706,Red,False,Camille,snowmander,420
EUN1_3167567706,Red,False,XinZhao,Dominicanos,420
EUN1_3167567706,Red,False,Viktor,KubuśŁysyMid,420
EUN1_3167567706,Red,False,Kaisa,Lυpus,420
EUN1_3167567706,Red,False,Senna,NoScrubss,420
EUN1_3160000229,Blue,True,TahmKench,Pepperolls,420
EUN1_3160000229,Blue,True,RekSai,TerqS,420
EUN1_3160000229,Blue,True,Fizz,Boblo Boblucci,420
EUN1_3160000229,Blue,True,Zeri,Bajen,420
EUN1_3160000229,Blue,True,Janna,Dr Sectum,420
EUN1_3160000229,Red,False,Akshan,Keyshan,420
EUN1_3160000229,Red,False,Zac,NeilBeforeRhaast,420
EUN1_3160000229,Red,False,Syndra,Frenkiee,420
EUN1_3160000229,Red,False,Kaisa,Rayen Fan Boy,420
EUN1_3160000229,Red,False,Senna,LateralExpert69,420
EUN1_3160835713,Blue,True,Kayle,sMaKe007,420
EUN1_3160835713,Blue,True,Diana,ChapmaniA,420
EUN1_3160835713,Blue,True,Yasuo,Olleshan,420
EUN1_3160835713,Blue,True,Ezreal,MENTAL ŠCHLONG,420
EUN1_3160835713,Blue,True,Swain,MENTAL PLAYER,420
EUN1_3160835713,Red,False,Gnar,Zímn best top,420
EUN1_3160835713,Red,False,Amumu,AseMasReTasoooo,420
EUN1_3160835713,Red,False,Gragas,Seibyo,420
EUN1_3160835713,Red,False,MissFortune,Arezir,420
EUN1_3160835713,Red,False,Pyke,DragonesXX,420
EUN1_3147781959,Blue,True,Gwen,Domn Inginer,420
EUN1_3147781959,Blue,True,Mordekaiser,Schwesta Ewa,420
EUN1_3147781959,Blue,True,Yasuo,ΤEAΜ GAP,420
EUN1_3147781959,Blue,True,Lulu,Kotowa23Shy,420
EUN1_3147781959,Blue,True,Soraka,PUTYUkA,420
EUN1_3147781959,Red,False,Jax,Cali Love ,420
EUN1_3147781959,Red,False,MasterYi,BRAIN GO BOOM,420
EUN1_3147781959,Red,False,Velkoz,JUST KID,420
EUN1_3147781959,Red,False,Twitch,Cro Assasin,420
EUN1_3147781959,Red,False,Senna,Ήide on bush,420
EUN1_3153510870,Blue,True,Mordekaiser,BienieqXD ,420
EUN1_3153510870,Blue,True,JarvanIV,KiffBox,420
EUN1_3153510870,Blue,True,Zed,JG PRO ZIMANG,420
EUN1_3153510870,Blue,True,Vayne,Mindless2,420
EUN1_3153510870,Blue,True,Lulu,Diablica Kira,420
EUN1_3153510870,Red,False,Yone,Mr Lockdown,420
EUN1_3153510870,Red,False,Singed,scuttlelover74,420
EUN1_3153510870,Red,False,Heimerdinger,Bergmite,420
EUN1_3153510870,Red,False,Ashe,Kooki100,420
EUN1_3153510870,Red,False,Shen,zypek,420
EUN1_3170510272,Blue,True,Jax,they will feed ,420
EUN1_3170510272,Blue,True,Belveth,Veregon,420
EUN1_3170510272,Blue,True,Katarina,Äcedia,420
EUN1_3170510272,Blue,True,Ezreal,Váša Strnat,420
EUN1_3170510272,Blue,True,Seraphine,Shadowkaj,420
EUN1_3170510272,Red,False,Lillia,gogolaj,420
EUN1_3170510272,Red,False,Viego,Mr Lockdown,420
EUN1_3170510272,Red,False,Yasuo,Papryk98,420
EUN1_3170510272,Red,False,Xayah,YY3D64521D ocean,420
EUN1_3170510272,Red,False,Rakan,blue arrow1500,420
EUN1_3149296384,Blue,False,Shen,Don Klofan,420
EUN1_3149296384,Blue,False,MonkeyKing,eormodez,420
EUN1_3149296384,Blue,False,Rumble,Poseidon Máje,420
EUN1_3149296384,Blue,False,Ezreal,Lyndon,420
EUN1_3149296384,Blue,False,Bard,Ðer Winter,420
EUN1_3149296384,Red,True,Darius,AramSuirad,420
EUN1_3149296384,Red,True,FiddleSticks,Fear on bush,420
EUN1_3149296384,Red,True,Yone,ρroblem solving,420
EUN1_3149296384,Red,True,Aphelios,OldDirtyBastard,420
EUN1_3149296384,Red,True,Karma,FunkyFlashMAN,420
EUN1_3150254395,Blue,False,Garen,MvP Bob,420
EUN1_3150254395,Blue,False,Gragas,Giganttio,420
EUN1_3150254395,Blue,False,Akali,I Know Yoü,420
EUN1_3150254395,Blue,False,Ezreal,Resets go brrr,420
EUN1_3150254395,Blue,False,Seraphine,Ildigifch,420
EUN1_3150254395,Red,True,Riven,Wanelapae,420
EUN1_3150254395,Red,True,XinZhao,AIeksi,420
EUN1_3150254395,Red,True,Lux,Sawanjo,420
EUN1_3150254395,Red,True,Twitch,hordas samoubica,420
EUN1_3150254395,Red,True,Lulu,DEUS Tvaroch,420
EUN1_3171990190,Blue,True,Yorick,KaZlos,420
EUN1_3171990190,Blue,True,Udyr,DarkPowerBall,420
EUN1_3171990190,Blue,True,Kassadin,Keywuer,420
EUN1_3171990190,Blue,True,Yasuo,Dark Phoénix,420
EUN1_3171990190,Blue,True,Rakan,DukeAly UwU,420
EUN1_3171990190,Red,False,Mordekaiser,tempywpknwgnzgiw,420
EUN1_3171990190,Red,False,Viego,matto cafe,420
EUN1_3171990190,Red,False,Malzahar,Akalí Rule 34,420
EUN1_3171990190,Red,False,Jhin,Martynius,420
EUN1_3171990190,Red,False,Senna,SNAJPA,420
